Network_id,Motif_pattern_id,Nodes,Motif_number,Plant_species,Pollinator_species
1_5_bartomeus_spain_2008_miqop_1_2,1,2,57,Scabiosa stellata,Diptera sp.2
1_5_bartomeus_spain_2008_miqop_1_2,1,2,58,Scabiosa stellata,Pieris rapae
1_5_bartomeus_spain_2008_miqop_1_2,1,2,59,Sedum sediforme,Scolia hirta
1_5_bartomeus_spain_2008_miqop_1_2,1,2,60,Sonchus tenerrimus,Panurgus calcaratus
1_5_bartomeus_spain_2008_miqop_1_2,1,2,61,Sonchus tenerrimus,Diptera sp.
1_5_bartomeus_spain_2008_miqop_1_2,1,2,62,Sonchus tenerrimus,Oedemera barbara
1_5_bartomeus_spain_2008_miqop_1_2,1,2,63,Sonchus tenerrimus,Osmia submicans
1_5_bartomeus_spain_2008_miqop_1_2,1,2,64,Sonchus tenerrimus,Sirphidae sp.
1_5_bartomeus_spain_2008_miqop_1_2,1,2,65,Urospermum picroides,Panurgus calcaratus
1_5_bartomeus_spain_2008_miqop_1_2,2,3,1,Daucus carota,Dasytidae sp.
1_5_bartomeus_spain_2008_miqop_1_2,2,3,1,Sonchus tenerrimus,Dasytidae sp.
1_5_bartomeus_spain_2008_miqop_1_2,2,3,2,Bituminaria bituminosa,Dasytidae sp.
1_5_bartomeus_spain_2008_miqop_1_2,2,3,2,Sonchus tenerrimus,Dasytidae sp.
1_5_bartomeus_spain_2008_miqop_1_2,2,3,3,Bituminaria bituminosa,Dasytidae sp.
1_5_bartomeus_spain_2008_miqop_1_2,2,3,3,Daucus carota,Dasytidae sp.
1_5_bartomeus_spain_2008_miqop_1_2,2,3,4,Daucus carota,Andrena sp.
1_5_bartomeus_spain_2008_miqop_1_2,2,3,4,Scabiosa stellata,Andrena sp.
1_5_bartomeus_spain_2008_miqop_1_2,2,3,5,Daucus carota,Andrena sp.
1_5_bartomeus_spain_2008_miqop_1_2,2,3,5,Opuntia stricta,Andrena sp.
1_5_bartomeus_spain_2008_miqop_1_2,2,3,6,Convolvulus althaeoides,Andrena sp.
1_5_bartomeus_spain_2008_miqop_1_2,2,3,6,Daucus carota,Andrena sp.
1_5_bartomeus_spain_2008_miqop_1_2,2,3,7,Daucus carota,Andrena sp.
1_5_bartomeus_spain_2008_miqop_1_2,2,3,7,Eryngium campestre,Andrena sp.
1_5_bartomeus_spain_2008_miqop_1_2,2,3,8,Eryngium campestre,Andrena sp.
1_5_bartomeus_spain_2008_miqop_1_2,2,3,8,Scabiosa stellata,Andrena sp.
1_5_bartomeus_spain_2008_miqop_1_2,2,3,9,Opuntia stricta,Andrena sp.
1_5_bartomeus_spain_2008_miqop_1_2,2,3,9,Scabiosa stellata,Andrena sp.
1_5_bartomeus_spain_2008_miqop_1_2,2,3,10,Convolvulus althaeoides,Andrena sp.
1_5_bartomeus_spain_2008_miqop_1_2,2,3,10,Scabiosa stellata,Andrena sp.
1_5_bartomeus_spain_2008_miqop_1_2,2,3,11,Convolvulus althaeoides,Andrena sp.
1_5_bartomeus_spain_2008_miqop_1_2,2,3,11,Opuntia stricta,Andrena sp.
1_5_bartomeus_spain_2008_miqop_1_2,2,3,12,Eryngium campestre,Andrena sp.
1_5_bartomeus_spain_2008_miqop_1_2,2,3,12,Opuntia stricta,Andrena sp.
1_5_bartomeus_spain_2008_miqop_1_2,2,3,13,Convolvulus althaeoides,Andrena sp.
1_5_bartomeus_spain_2008_miqop_1_2,2,3,13,Eryngium campestre,Andrena sp.
1_5_bartomeus_spain_2008_miqop_1_2,2,3,14,Convolvulus althaeoides,Halictus pyrenaeus
1_5_bartomeus_spain_2008_miqop_1_2,2,3,14,Opuntia stricta,Halictus pyrenaeus
1_5_bartomeus_spain_2008_miqop_1_2,2,3,15,Convolvulus althaeoides,Halictus pyrenaeus
1_5_bartomeus_spain_2008_miqop_1_2,2,3,15,Sonchus tenerrimus,Halictus pyrenaeus
1_5_bartomeus_spain_2008_miqop_1_2,2,3,16,Opuntia stricta,Halictus pyrenaeus
1_5_bartomeus_spain_2008_miqop_1_2,2,3,16,Sonchus tenerrimus,Halictus pyrenaeus
1_5_bartomeus_spain_2008_miqop_1_2,2,3,17,Eryngium campestre,Mordellistena pumila
1_5_bartomeus_spain_2008_miqop_1_2,2,3,17,Opuntia stricta,Mordellistena pumila
1_5_bartomeus_spain_2008_miqop_1_2,2,3,18,Opuntia stricta,Mordellistena pumila
1_5_bartomeus_spain_2008_miqop_1_2,2,3,18,Urospermum picroides,Mordellistena pumila
1_5_bartomeus_spain_2008_miqop_1_2,2,3,19,Daucus carota,Mordellistena pumila
1_5_bartomeus_spain_2008_miqop_1_2,2,3,19,Opuntia stricta,Mordellistena pumila
1_5_bartomeus_spain_2008_miqop_1_2,2,3,20,Daucus carota,Mordellistena pumila
1_5_bartomeus_spain_2008_miqop_1_2,2,3,20,Eryngium campestre,Mordellistena pumila
1_5_bartomeus_spain_2008_miqop_1_2,2,3,21,Daucus carota,Mordellistena pumila
1_5_bartomeus_spain_2008_miqop_1_2,2,3,21,Urospermum picroides,Mordellistena pumila
1_5_bartomeus_spain_2008_miqop_1_2,2,3,22,Eryngium campestre,Mordellistena pumila
1_5_bartomeus_spain_2008_miqop_1_2,2,3,22,Urospermum picroides,Mordellistena pumila
1_5_bartomeus_spain_2008_miqop_1_2,2,3,23,Daucus carota,Trichodes apiarius
1_5_bartomeus_spain_2008_miqop_1_2,2,3,23,Sonchus tenerrimus,Trichodes apiarius
1_5_bartomeus_spain_2008_miqop_1_2,2,3,24,Scabiosa stellata,Trichodes apiarius
1_5_bartomeus_spain_2008_miqop_1_2,2,3,24,Sonchus tenerrimus,Trichodes apiarius
1_5_bartomeus_spain_2008_miqop_1_2,2,3,25,Daucus carota,Trichodes apiarius
1_5_bartomeus_spain_2008_miqop_1_2,2,3,25,Scabiosa stellata,Trichodes apiarius
1_5_bartomeus_spain_2008_miqop_1_2,2,3,26,Daucus carota,Myrabilis quadripunctata
1_5_bartomeus_spain_2008_miqop_1_2,2,3,26,Sonchus tenerrimus,Myrabilis quadripunctata
1_5_bartomeus_spain_2008_miqop_1_2,2,3,27,Daucus carota,Myrabilis quadripunctata
1_5_bartomeus_spain_2008_miqop_1_2,2,3,27,Scabiosa stellata,Myrabilis quadripunctata
1_5_bartomeus_spain_2008_miqop_1_2,2,3,28,Daucus carota,Myrabilis quadripunctata
1_5_bartomeus_spain_2008_miqop_1_2,2,3,28,Urospermum picroides,Myrabilis quadripunctata
1_5_bartomeus_spain_2008_miqop_1_2,2,3,29,Daucus carota,Myrabilis quadripunctata
1_5_bartomeus_spain_2008_miqop_1_2,2,3,29,Opuntia stricta,Myrabilis quadripunctata
1_5_bartomeus_spain_2008_miqop_1_2,2,3,30,Opuntia stricta,Myrabilis quadripunctata
1_5_bartomeus_spain_2008_miqop_1_2,2,3,30,Sonchus tenerrimus,Myrabilis quadripunctata
1_5_bartomeus_spain_2008_miqop_1_2,2,3,31,Scabiosa stellata,Myrabilis quadripunctata
1_5_bartomeus_spain_2008_miqop_1_2,2,3,31,Sonchus tenerrimus,Myrabilis quadripunctata
1_5_bartomeus_spain_2008_miqop_1_2,2,3,32,Sonchus tenerrimus,Myrabilis quadripunctata
1_5_bartomeus_spain_2008_miqop_1_2,2,3,32,Urospermum picroides,Myrabilis quadripunctata
1_5_bartomeus_spain_2008_miqop_1_2,2,3,33,Scabiosa stellata,Myrabilis quadripunctata
1_5_bartomeus_spain_2008_miqop_1_2,2,3,33,Urospermum picroides,Myrabilis quadripunctata
1_5_bartomeus_spain_2008_miqop_1_2,2,3,34,Opuntia stricta,Myrabilis quadripunctata
1_5_bartomeus_spain_2008_miqop_1_2,2,3,34,Scabiosa stellata,Myrabilis quadripunctata
1_5_bartomeus_spain_2008_miqop_1_2,2,3,35,Opuntia stricta,Myrabilis quadripunctata
1_5_bartomeus_spain_2008_miqop_1_2,2,3,35,Urospermum picroides,Myrabilis quadripunctata
1_5_bartomeus_spain_2008_miqop_1_2,2,3,36,Daucus carota,Hylaeus nigritus
1_5_bartomeus_spain_2008_miqop_1_2,2,3,36,Eryngium campestre,Hylaeus nigritus
1_5_bartomeus_spain_2008_miqop_1_2,2,3,37,Daucus carota,Halictus gemmeus
1_5_bartomeus_spain_2008_miqop_1_2,2,3,37,Eryngium campestre,Halictus gemmeus
1_5_bartomeus_spain_2008_miqop_1_2,2,3,38,Daucus carota,Halictus gemmeus
1_5_bartomeus_spain_2008_miqop_1_2,2,3,38,Sedum sediforme,Halictus gemmeus
1_5_bartomeus_spain_2008_miqop_1_2,2,3,39,Daucus carota,Halictus gemmeus
1_5_bartomeus_spain_2008_miqop_1_2,2,3,39,Urospermum picroides,Halictus gemmeus
1_5_bartomeus_spain_2008_miqop_1_2,2,3,40,Daucus carota,Halictus gemmeus
1_5_bartomeus_spain_2008_miqop_1_2,2,3,40,Sonchus tenerrimus,Halictus gemmeus
1_5_bartomeus_spain_2008_miqop_1_2,2,3,41,Eryngium campestre,Halictus gemmeus
1_5_bartomeus_spain_2008_miqop_1_2,2,3,41,Sonchus tenerrimus,Halictus gemmeus
1_5_bartomeus_spain_2008_miqop_1_2,2,3,42,Eryngium campestre,Halictus gemmeus
1_5_bartomeus_spain_2008_miqop_1_2,2,3,42,Sedum sediforme,Halictus gemmeus
1_5_bartomeus_spain_2008_miqop_1_2,2,3,43,Eryngium campestre,Halictus gemmeus
1_5_bartomeus_spain_2008_miqop_1_2,2,3,43,Urospermum picroides,Halictus gemmeus
1_5_bartomeus_spain_2008_miqop_1_2,2,3,44,Sonchus tenerrimus,Halictus gemmeus
1_5_bartomeus_spain_2008_miqop_1_2,2,3,44,Urospermum picroides,Halictus gemmeus
1_5_bartomeus_spain_2008_miqop_1_2,2,3,45,Sedum sediforme,Halictus gemmeus
1_5_bartomeus_spain_2008_miqop_1_2,2,3,45,Sonchus tenerrimus,Halictus gemmeus
1_5_bartomeus_spain_2008_miqop_1_2,2,3,46,Sedum sediforme,Halictus gemmeus
1_5_bartomeus_spain_2008_miqop_1_2,2,3,46,Urospermum picroides,Halictus gemmeus
1_5_bartomeus_spain_2008_miqop_1_2,2,3,47,Eryngium campestre,Oedemera flavipes
1_5_bartomeus_spain_2008_miqop_1_2,2,3,47,Opuntia stricta,Oedemera flavipes
1_5_bartomeus_spain_2008_miqop_1_2,2,3,48,Opuntia stricta,Bombus terrestris
1_5_bartomeus_spain_2008_miqop_1_2,2,3,48,Scabiosa stellata,Bombus terrestris
1_5_bartomeus_spain_2008_miqop_1_2,2,3,49,Opuntia stricta,Apis melifera
1_5_bartomeus_spain_2008_miqop_1_2,2,3,49,Scabiosa stellata,Apis melifera
1_5_bartomeus_spain_2008_miqop_1_2,2,3,50,Scabiosa stellata,Apis melifera
1_5_bartomeus_spain_2008_miqop_1_2,2,3,50,Sonchus tenerrimus,Apis melifera
1_5_bartomeus_spain_2008_miqop_1_2,2,3,51,Opuntia stricta,Apis melifera
1_5_bartomeus_spain_2008_miqop_1_2,2,3,51,Sonchus tenerrimus,Apis melifera
1_5_bartomeus_spain_2008_miqop_1_2,2,3,52,Opuntia stricta,Oxythyrea funesta
1_5_bartomeus_spain_2008_miqop_1_2,2,3,52,Sonchus tenerrimus,Oxythyrea funesta
1_5_bartomeus_spain_2008_miqop_1_2,2,3,53,Sonchus tenerrimus,Panurgus calcaratus
1_5_bartomeus_spain_2008_miqop_1_2,2,3,53,Urospermum picroides,Panurgus calcaratus
1_5_bartomeus_spain_2008_miqop_1_2,3,3,1,Convolvulus althaeoides,Andrena sp.
1_5_bartomeus_spain_2008_miqop_1_2,3,3,1,Convolvulus althaeoides,Halictus pyrenaeus
1_5_bartomeus_spain_2008_miqop_1_2,3,3,2,Daucus carota,Andrena sp.
1_5_bartomeus_spain_2008_miqop_1_2,3,3,2,Daucus carota,Camponotus aetiops
1_5_bartomeus_spain_2008_miqop_1_2,3,3,3,Daucus carota,Andrena sp.
1_5_bartomeus_spain_2008_miqop_1_2,3,3,3,Daucus carota,Mordellistena pumila
1_5_bartomeus_spain_2008_miqop_1_2,3,3,4,Daucus carota,Andrena sp.
1_5_bartomeus_spain_2008_miqop_1_2,3,3,4,Daucus carota,Hylaeus sp.
1_5_bartomeus_spain_2008_miqop_1_2,3,3,5,Daucus carota,Dasytidae sp.
1_5_bartomeus_spain_2008_miqop_1_2,3,3,5,Daucus carota,Andrena sp.
1_5_bartomeus_spain_2008_miqop_1_2,3,3,6,Daucus carota,Andrena sp.
1_5_bartomeus_spain_2008_miqop_1_2,3,3,6,Daucus carota,Trichodes apiarius
1_5_bartomeus_spain_2008_miqop_1_2,3,3,7,Daucus carota,Andrena sp.
1_5_bartomeus_spain_2008_miqop_1_2,3,3,7,Daucus carota,Myrabilis quadripunctata
1_5_bartomeus_spain_2008_miqop_1_2,3,3,8,Daucus carota,Andrena sp.
1_5_bartomeus_spain_2008_miqop_1_2,3,3,8,Daucus carota,Tachinidae sp.
1_5_bartomeus_spain_2008_miqop_1_2,3,3,9,Daucus carota,Andrena sp.
1_5_bartomeus_spain_2008_miqop_1_2,3,3,9,Daucus carota,Hylaeus nigritus
1_5_bartomeus_spain_2008_miqop_1_2,3,3,10,Daucus carota,Andrena sp.
1_5_bartomeus_spain_2008_miqop_1_2,3,3,10,Daucus carota,Mordella bipunctata
1_5_bartomeus_spain_2008_miqop_1_2,3,3,11,Daucus carota,Andrena sp.
1_5_bartomeus_spain_2008_miqop_1_2,3,3,11,Daucus carota,Halictus gemmeus
1_5_bartomeus_spain_2008_miqop_1_2,3,3,12,Daucus carota,Andrena sp.
1_5_bartomeus_spain_2008_miqop_1_2,3,3,12,Daucus carota,Oedemera lurida
1_5_bartomeus_spain_2008_miqop_1_2,3,3,13,Daucus carota,Andrena sp.
1_5_bartomeus_spain_2008_miqop_1_2,3,3,13,Daucus carota,Gymnosoma rotundatum
1_5_bartomeus_spain_2008_miqop_1_2,3,3,14,Daucus carota,Hylaeus sp.
1_5_bartomeus_spain_2008_miqop_1_2,3,3,14,Daucus carota,Gymnosoma rotundatum
1_5_bartomeus_spain_2008_miqop_1_2,3,3,15,Daucus carota,Hylaeus sp.
1_5_bartomeus_spain_2008_miqop_1_2,3,3,15,Daucus carota,Camponotus aetiops
1_5_bartomeus_spain_2008_miqop_1_2,3,3,16,Daucus carota,Mordellistena pumila
1_5_bartomeus_spain_2008_miqop_1_2,3,3,16,Daucus carota,Hylaeus sp.
1_5_bartomeus_spain_2008_miqop_1_2,3,3,17,Daucus carota,Dasytidae sp.
1_5_bartomeus_spain_2008_miqop_1_2,3,3,17,Daucus carota,Hylaeus sp.
1_5_bartomeus_spain_2008_miqop_1_2,3,3,18,Daucus carota,Hylaeus sp.
1_5_bartomeus_spain_2008_miqop_1_2,3,3,18,Daucus carota,Trichodes apiarius
1_5_bartomeus_spain_2008_miqop_1_2,3,3,19,Daucus carota,Hylaeus sp.
1_5_bartomeus_spain_2008_miqop_1_2,3,3,19,Daucus carota,Myrabilis quadripunctata
1_5_bartomeus_spain_2008_miqop_1_2,3,3,20,Daucus carota,Hylaeus sp.
1_5_bartomeus_spain_2008_miqop_1_2,3,3,20,Daucus carota,Tachinidae sp.
1_5_bartomeus_spain_2008_miqop_1_2,3,3,21,Daucus carota,Hylaeus sp.
1_5_bartomeus_spain_2008_miqop_1_2,3,3,21,Daucus carota,Hylaeus nigritus
1_5_bartomeus_spain_2008_miqop_1_2,3,3,22,Daucus carota,Hylaeus sp.
1_5_bartomeus_spain_2008_miqop_1_2,3,3,22,Daucus carota,Mordella bipunctata
1_5_bartomeus_spain_2008_miqop_1_2,3,3,23,Daucus carota,Hylaeus sp.
1_5_bartomeus_spain_2008_miqop_1_2,3,3,23,Daucus carota,Halictus gemmeus
1_5_bartomeus_spain_2008_miqop_1_2,3,3,24,Daucus carota,Hylaeus sp.
1_5_bartomeus_spain_2008_miqop_1_2,3,3,24,Daucus carota,Oedemera lurida
1_5_bartomeus_spain_2008_miqop_1_2,3,3,25,Daucus carota,Mordellistena pumila
1_5_bartomeus_spain_2008_miqop_1_2,3,3,25,Daucus carota,Oedemera lurida
1_5_bartomeus_spain_2008_miqop_1_2,3,3,26,Daucus carota,Mordellistena pumila
1_5_bartomeus_spain_2008_miqop_1_2,3,3,26,Daucus carota,Gymnosoma rotundatum
1_5_bartomeus_spain_2008_miqop_1_2,3,3,27,Daucus carota,Mordellistena pumila
1_5_bartomeus_spain_2008_miqop_1_2,3,3,27,Daucus carota,Camponotus aetiops
1_5_bartomeus_spain_2008_miqop_1_2,3,3,28,Daucus carota,Dasytidae sp.
1_5_bartomeus_spain_2008_miqop_1_2,3,3,28,Daucus carota,Mordellistena pumila
1_5_bartomeus_spain_2008_miqop_1_2,3,3,29,Daucus carota,Mordellistena pumila
1_5_bartomeus_spain_2008_miqop_1_2,3,3,29,Daucus carota,Trichodes apiarius
1_5_bartomeus_spain_2008_miqop_1_2,3,3,30,Daucus carota,Mordellistena pumila
1_5_bartomeus_spain_2008_miqop_1_2,3,3,30,Daucus carota,Myrabilis quadripunctata
1_5_bartomeus_spain_2008_miqop_1_2,3,3,31,Daucus carota,Mordellistena pumila
1_5_bartomeus_spain_2008_miqop_1_2,3,3,31,Daucus carota,Tachinidae sp.
1_5_bartomeus_spain_2008_miqop_1_2,3,3,32,Daucus carota,Mordellistena pumila
1_5_bartomeus_spain_2008_miqop_1_2,3,3,32,Daucus carota,Hylaeus nigritus
1_5_bartomeus_spain_2008_miqop_1_2,3,3,33,Daucus carota,Mordellistena pumila
1_5_bartomeus_spain_2008_miqop_1_2,3,3,33,Daucus carota,Mordella bipunctata
1_5_bartomeus_spain_2008_miqop_1_2,3,3,34,Daucus carota,Mordellistena pumila
1_5_bartomeus_spain_2008_miqop_1_2,3,3,34,Daucus carota,Halictus gemmeus
1_5_bartomeus_spain_2008_miqop_1_2,3,3,35,Daucus carota,Camponotus aetiops
1_5_bartomeus_spain_2008_miqop_1_2,3,3,35,Daucus carota,Halictus gemmeus
1_5_bartomeus_spain_2008_miqop_1_2,3,3,36,Daucus carota,Camponotus aetiops
1_5_bartomeus_spain_2008_miqop_1_2,3,3,36,Daucus carota,Oedemera lurida
1_5_bartomeus_spain_2008_miqop_1_2,3,3,37,Daucus carota,Camponotus aetiops
1_5_bartomeus_spain_2008_miqop_1_2,3,3,37,Daucus carota,Gymnosoma rotundatum
1_5_bartomeus_spain_2008_miqop_1_2,3,3,38,Daucus carota,Dasytidae sp.
1_5_bartomeus_spain_2008_miqop_1_2,3,3,38,Daucus carota,Camponotus aetiops
1_5_bartomeus_spain_2008_miqop_1_2,3,3,39,Daucus carota,Camponotus aetiops
1_5_bartomeus_spain_2008_miqop_1_2,3,3,39,Daucus carota,Trichodes apiarius
1_5_bartomeus_spain_2008_miqop_1_2,3,3,40,Daucus carota,Camponotus aetiops
1_5_bartomeus_spain_2008_miqop_1_2,3,3,40,Daucus carota,Myrabilis quadripunctata
1_5_bartomeus_spain_2008_miqop_1_2,3,3,41,Daucus carota,Camponotus aetiops
1_5_bartomeus_spain_2008_miqop_1_2,3,3,41,Daucus carota,Tachinidae sp.
1_5_bartomeus_spain_2008_miqop_1_2,3,3,42,Daucus carota,Camponotus aetiops
1_5_bartomeus_spain_2008_miqop_1_2,3,3,42,Daucus carota,Hylaeus nigritus
1_5_bartomeus_spain_2008_miqop_1_2,3,3,43,Daucus carota,Camponotus aetiops
1_5_bartomeus_spain_2008_miqop_1_2,3,3,43,Daucus carota,Mordella bipunctata
1_5_bartomeus_spain_2008_miqop_1_2,3,3,44,Daucus carota,Trichodes apiarius
1_5_bartomeus_spain_2008_miqop_1_2,3,3,44,Daucus carota,Mordella bipunctata
1_5_bartomeus_spain_2008_miqop_1_2,3,3,45,Daucus carota,Trichodes apiarius
1_5_bartomeus_spain_2008_miqop_1_2,3,3,45,Daucus carota,Halictus gemmeus
1_5_bartomeus_spain_2008_miqop_1_2,3,3,46,Daucus carota,Trichodes apiarius
1_5_bartomeus_spain_2008_miqop_1_2,3,3,46,Daucus carota,Oedemera lurida
1_5_bartomeus_spain_2008_miqop_1_2,3,3,47,Daucus carota,Trichodes apiarius
1_5_bartomeus_spain_2008_miqop_1_2,3,3,47,Daucus carota,Gymnosoma rotundatum
1_5_bartomeus_spain_2008_miqop_1_2,3,3,48,Daucus carota,Dasytidae sp.
1_5_bartomeus_spain_2008_miqop_1_2,3,3,48,Daucus carota,Trichodes apiarius
1_5_bartomeus_spain_2008_miqop_1_2,3,3,49,Daucus carota,Trichodes apiarius
1_5_bartomeus_spain_2008_miqop_1_2,3,3,49,Daucus carota,Myrabilis quadripunctata
1_5_bartomeus_spain_2008_miqop_1_2,3,3,50,Daucus carota,Trichodes apiarius
1_5_bartomeus_spain_2008_miqop_1_2,3,3,50,Daucus carota,Tachinidae sp.
1_5_bartomeus_spain_2008_miqop_1_2,3,3,51,Daucus carota,Trichodes apiarius
1_5_bartomeus_spain_2008_miqop_1_2,3,3,51,Daucus carota,Hylaeus nigritus
1_5_bartomeus_spain_2008_miqop_1_2,3,3,52,Daucus carota,Myrabilis quadripunctata
1_5_bartomeus_spain_2008_miqop_1_2,3,3,52,Daucus carota,Hylaeus nigritus
1_5_bartomeus_spain_2008_miqop_1_2,3,3,53,Daucus carota,Myrabilis quadripunctata
1_5_bartomeus_spain_2008_miqop_1_2,3,3,53,Daucus carota,Mordella bipunctata
1_5_bartomeus_spain_2008_miqop_1_2,3,3,54,Daucus carota,Myrabilis quadripunctata
1_5_bartomeus_spain_2008_miqop_1_2,3,3,54,Daucus carota,Halictus gemmeus
1_5_bartomeus_spain_2008_miqop_1_2,3,3,55,Daucus carota,Myrabilis quadripunctata
1_5_bartomeus_spain_2008_miqop_1_2,3,3,55,Daucus carota,Oedemera lurida
1_5_bartomeus_spain_2008_miqop_1_2,3,3,56,Daucus carota,Myrabilis quadripunctata
1_5_bartomeus_spain_2008_miqop_1_2,3,3,56,Daucus carota,Gymnosoma rotundatum
1_5_bartomeus_spain_2008_miqop_1_2,3,3,57,Daucus carota,Dasytidae sp.
1_5_bartomeus_spain_2008_miqop_1_2,3,3,57,Daucus carota,Myrabilis quadripunctata
